Warren City,TX,378,83.5,2.68,37.9
Joppa,AL,378,75.1,2.15,34.7
Turin,GA,378,91.5,2.27,33.1
Plainview,CA,378,546.1,2.13,35.5
Kapowsin,WA,378,35.4,2.47,34.2
Scotia,NE,378,205.5,3.34,38.6
Wounded Knee,SD,378,136.4,2.4,42.6
New Blaine,AR,378,91.5,2.39,34.1
Brownsville,OH,378,163.9,2.47,30.9
Lake Sherwood,WI,378,138.5,2.69,33.6
Palmer,MI,378,246.2,2.57,34.3
Charlottesville,IN,378,232.2,2.32,36.2
Minburn,IA,377,672.2,3.42,33.7
Stapleton,GA,377,83.5,2.55,40.2
Palmer,NE,377,272.9,2.52,35.3
Darwin,MN,377,73,2.51,30.2
Thomaston,AL,377,72.3,,38.1
Herbst,IN,377,17.7,2.81,34.8
Marion,MN,377,78.2,2.42,38.8
Turpin,OK,377,145.7,2.42,38.8
Kingsville,MO,377,263.7,2.58,32.7
Whittier,AK,377,11.9,3.7,40.4
Caroleen,NC,377,131.5,2.41,42.1
Cross Timbers,MO,377,325.8,2.44,37.6
Center Point,IN,377,196.6,2.7,41.2
Lawler,IA,377,152.4,2.72,31.1
Harrisburg,MO,377,182.8,2.41,44.1
San Lucas,CA,377,369.3,2.1,42.5
Grand Beach,MI,377,160.2,3.13,36.5
Salem,GA,377,16.5,3.32,36.8
Mooreland,IN,377,361,2.4,36.6
Richfield,PA,377,125.2,3.27,33.4
Bethel,DE,376,329.6,3.46,38.5
Salt Lick,KY,376,185.8,3.14,34.7
Gunnison,MS,376,148.1,3.05,34.4
Granton,WI,376,266.4,3.56,30.4
Wood Lake,MN,376,192.6,2.78,31.6
Hollyvilla,KY,376,573.7,3.16,32.5
Gilby,ND,376,118.9,2.46,33.5
Lake View,TX,376,285.9,2.45,43.2
London Mills,IL,376,212.3,2.62,40.9
Cokesbury,SC,376,244.6,2.53,34.1
Hamilton,WA,376,121.3,3.83,31.6
Hayti Heights,MO,376,148,3.88,35
Tucker,MS,376,37.4,2.41,35.4
Hollister,ID,376,135.6,2.32,37.1
Alta,UT,376,32.1,2.5,32.7
Cumberland Gap,TN,376,524.3,3.02,38.1
Meridian,CA,376,27.4,2.41,39.2
Casey,IA,375,195.9,2.52,41.4
Fairfield,NE,375,201.3,3.22,32.2
Paden,OK,375,328.5,2.21,35.6
Eagleville,MO,375,143.4,2.71,39.9
Glendale,UT,375,20.7,2.88,32.6
Otis,KS,375,259.6,2.6,34.8
Central,AZ,375,86.4,2.48,34.8
Rock Island Arsenal,IL,375,92.1,2.98,31.4
Hartsburg,IL,375,251.8,2.58,45.1
Goldston,NC,375,174.7,2.83,35.5
Kimberly,WV,375,162.3,2.53,36.8
Albion,ID,375,307.2,2.65,32.8
Green Lane,PA,375,554.8,3,33.9
Chilcoot-Vinton,CA,374,10.9,2.4,32.7
Strong,AR,374,90.4,2.53,34.2
North Garden,VA,374,51,2.95,31.5
Stovall,NC,374,138,2.34,35.1
Donalds,SC,374,173.6,2.73,34.5
Shickley,NE,374,175.2,2.57,36.9
Mesa,CA,374,41.2,3.25,35.3
Artesia,MS,374,153.8,3.25,30.9
Scammon,KS,374,230.3,2.46,41.4
Blooming Valley,PA,374,71.6,2.5,29.9
Joy,IL,374,337.6,2.65,37.2
Tennyson,WI,374,335,2.91,36.7
Sledge,MS,374,270.3,2.7,37.9
Plymouth,IA,374,327.2,2.51,37.8
Fulton,OH,374,296.3,2.22,47.6
Turkey Creek,LA,374,58.3,3.26,39.7
Haydenville,OH,374,168.7,2.69,35.4
Gatewood,WV,374,93.6,2.85,35.5
Bitter Springs,AZ,374,18,2.35,38.1
Waterford,OH,373,305.9,2.65,41.4
Leary,GA,373,44.9,3.63,32.1
Rudyard,MT,373,157.2,3.13,35.4
Toone,TN,373,133.9,3.16,32.5
Garner,TX,373,41.5,3.31,34
Dalmatia,PA,373,211.3,3.25,32.5
Bastian,VA,373,122.6,2.24,38.1
Orleans,NE,373,240.1,2.28,45.1
Emery,UT,373,117.3,3.32,34.3
Arkansaw,WI,373,196.9,2.58,36.5
Farber,MO,373,188,2.33,38.6
Hardesty,OK,373,199.3,3.04,33.5
Cooperstown,PA,373,260.1,2.97,36
Bostwick,GA,373,49.6,2.68,36.4
Herrick,IL,373,315.1,2.45,37.3
Wilbur Park,MO,373,2396.7,2.21,39.3
Juda,WI,373,237.1,2.69,42.1
Penn Lake Park,PA,372,90.8,2.24,38.1
Ekalaka,MT,372,139.5,3.45,28.6
Clarks,NE,372,140,2.33,34.1
Forbestown,CA,372,22.9,2.84,37.2
Bowlegs,OK,372,38.6,2.55,36.3
Donnelsville,OH,372,118.6,,40.4
South Toledo Bend,TX,372,44.2,2.53,39.6
Rochelle,TX,372,89.4,2.76,37.8
Lomax,IL,372,120.8,2.46,35.6
Bayard,IA,372,324.1,2.45,37.5
Holiday Lake,IA,371,53.5,2.58,32.7
Harrodsburg,IN,371,33.2,2.79,37
Cottonwood,TX,371,98.9,2.57,34.3
Plymouth,NE,371,398.9,2.18,30.7
Grantsville,WV,371,329.2,2.73,42.4
Loomis,NE,371,157.6,3.31,34
Mason,IL,371,111.3,2.79,33.2
Dearing,KS,371,94.6,2.57,34.3
Daisy,GA,371,148.8,4.15,29.5
Wales,UT,371,361.3,2.78,32
Waltonville,IL,371,115.5,2.92,32.3
Advance,MI,371,52.7,2.34,33.4
Stinson Beach,CA,371,160.5,2.65,41.4
Beaverdam,OH,370,226.8,4.98,34.2
New Market,IA,370,330.1,2.73,37.1
Garden Farms,CA,370,130.7,2.22,47.6
Neeses,SC,370,83.7,2.94,40.3
Bernice,OK,370,175.2,2.64,39.3
Morton,MN,370,117.9,2.72,29.2
Mineral Bluff,GA,370,101.4,3.89,28.5
Comfrey,MN,370,333.7,2.85,38.5
Spring Lake,FL,370,42.9,3.13,34.9
Ravensdale,WA,370,115.3,2.24,38.1
Avon,NC,370,62.9,2.72,39.6
Parryville,PA,370,88.7,2.86,38.3
Smyer,TX,370,179.3,3.55,28.5
White Oak,NC,370,28,2.29,36.8
Weippe,ID,369,357,2.55,23.9
Scranton,ND,369,207.6,2.21,33.1
Kennebec,SD,369,167,2.39,35.2
Chauncey,GA,369,82.6,2.51,31.6
Ethel,MS,369,244.1,2.56,34.6
Pierrepont Manor,NY,369,184.1,2.72,32.4
Braswell,GA,369,45,2.52,47.4
Vibbard,MO,369,101.7,2.3,40.9
Oak Grove Village,MO,369,231.7,2.9,35.8
Runnelstown,MS,369,75.1,2.97,37.1
Kenney,IL,369,268.7,3.46,30.8
Alexandria,PA,369,416.4,2.47,31.6
Maddock,ND,369,161.5,2.89,33.8
Stanley,KY,369,170.4,2.44,32.6
Baldwin,IL,369,214,2.12,34.1
Leon,WV,369,119.1,2.7,41.2
Reserve,NM,369,255.7,2.59,34.8
Hayti,SD,369,360.4,2.59,32.9
Oak Glen,CA,369,9.5,2.53,37.6
Anchor Bay,CA,369,40.6,3.55,35.7
Barry,TX,369,324.1,2.94,40.3
Rockholds,KY,369,120.1,2.91,35.6
Siracusaville,LA,369,178.4,3.34,34.2
Versailles,IL,369,152.7,2.78,35.6
Auburn,WY,369,38.9,2.37,26.8
Ranchitos Las Lomas,TX,369,39.2,2.39,38.6
Mission,WI,369,254.1,2.29,36.1
Petrolia,TX,368,192.3,2.78,32.1
Grimesland,NC,368,208.9,3.18,29.1
Lazy Y U,AZ,368,9,2.85,35.1
Hoytville,OH,368,191.6,3.31,34
Ryan,IA,368,324.7,3.12,34.9
Montross,VA,368,137.9,2.46,36
Fredonia,PA,368,354.5,2.68,37.9
Fidelity,MO,368,147,2.53,34.2
Otwell,IN,368,79.6,2.22,47.3
Willow River,MN,368,81,2.59,31
Rio Oso,CA,368,21.9,2.41,38.2
South Williamson,KY,367,71.8,2.3,33
Altoona,KS,367,265.5,2.24,38.1
Westport,OK,367,32.5,2.45,37.3
McLain,MS,367,41.8,2.7,37.9
Crawfordsville,IA,367,336,3.52,31
Healy,KS,367,41,2.63,37.6
Westport,OR,367,213.9,2.81,37.3
New Home,TX,367,141.5,3.08,35.9
Lewisville,IN,367,302.7,2.41,42.1
Bricelyn,MN,367,354.1,4.13,35.8
Sumner,MS,367,257.7,2.43,37.4
New Troy,MI,367,107,2.35,38.1
Pedricktown,NJ,367,81.4,2.26,32.8
Stollings,WV,366,269.2,2.58,45.8
Popponesset,MA,366,222,2.71,33.4
Gasquet,CA,366,29.7,2.39,30.3
Mahtowa,MN,366,13.3,2.48,36.1
Cromwell,MN,366,76.8,2.53,34.1
Donahue,IA,366,84.4,3.13,36.5
Manistee Lake,MI,366,39.7,2.32,37.1
Dunlevy,PA,366,265.6,2.49,41
Brainard,NE,366,237.7,2.48,28.7
Laurelton,PA,366,247.7,2.72,29.2
Sunset Bay,NY,366,213.1,2.71,42.3
Summersville,KY,366,48.9,3.31,32.2
Essex,MO,366,612.6,2.55,34.1
Wyoming,NY,366,202.8,3.41,36.6
Adelphi,OH,365,398.7,2.34,33.4
Good Hope,GA,365,76.5,2.27,33.1
Randlett,OK,365,224.6,3.45,33.6
Romeo,CO,365,368.4,2.54,35.1
Bear Creek Village,PA,365,74.3,3.46,30.8
Brodnax,VA,365,200,3.02,35.7
Lagro,IN,365,237.5,,70.5
Scandinavia,WI,365,161.3,2.39,30.3
Protivin,IA,365,320.5,2.45,43.2
Ashley Heights,NC,365,63,2.97,35.7
Kawela Bay,HI,365,242.4,2.97,38.6
Moro,OR,365,284.1,2.64,38.6
Waldo,OH,365,217.6,2.66,28.7
Oak Grove,AR,365,51.1,2.36,25.5
Frazer,MT,365,86.8,2.38,45.9
Swall Meadows,CA,365,31.6,2.46,32.8
Double Horn,TX,364,71.6,2.79,44.8
Sandusky,IA,364,98.6,3.55,28.5
Long Hollow,SD,364,9.7,3.12,34.9
New Ulm,TX,364,26.2,3.05,34.4
Bowdle,SD,364,219.4,3.34,34.2
Sodaville,OR,364,200,2.5,31.4
Letts,IA,364,248,2.87,41.3
Merna,NE,364,262.4,2.18,41.5
Amargosa,TX,364,105.2,2.55,36.3
Creekside,KY,364,1047,2.35,36.9
Southview,PA,364,154.9,2.41,34.5
Fries,VA,364,220.3,2.34,36.6
Uplands Park,MO,364,1982.6,2.49,36.8
Snow Lake Shores,MS,364,206.4,2.72,32.4
Powers,MI,364,149.7,3.04,37.2
Arapahoe,NC,364,64.7,2.65,41.4
Alger,WA,364,53.9,3.65,33.4
Basin,MT,364,11.1,2.72,35.7
Cumberland City,TN,363,28,2.45,34.7
Mead,OK,363,39.2,2.46,32.8
Mountain Park,OK,363,186,2.67,36.9
Betterton,MD,363,141.6,2.52,41.4
Almira,WA,363,273.1,2.38,31.8
Remer,MN,363,105.5,2.38,26.2
Taylor,WI,363,192.3,2.85,44.9
Akeley,MN,363,95.4,2.08,32.8
Madison,PA,363,321.1,2.41,39.9
Acacia Villas,FL,363,2257.1,2.32,36.2
New Bloomington,OH,363,318.3,2.5,31.4
Jerome,AZ,363,178.3,2.71,39.9
McFarland,KS,363,394.5,2.69,35.4
Finleyville,PA,363,774,2.73,33.7
Camp Dennison,OH,363,261.6,2.33,34.1
Toms Brook,VA,363,396.7,3.08,35.9
Duncombe,IA,362,71.2,2.94,33.5
Parker,KS,362,173.1,3.06,33.4
Aguila,AZ,362,85.7,2.11,38
Vernon Center,MN,362,286,2.96,34.6
Westover,PA,362,51.9,2.59,43.3
Centre Island,NY,362,128.2,2.97,33.1
Wrenshall,MN,362,93.8,2.69,38
Bay City,WI,362,236.5,2.72,39.6
Butte,NE,362,297.2,3.75,34.9
Quenemo,KS,362,314.9,2.93,33.1
Vadito,NM,362,162.2,2.38,33.3
Kingston,UT,362,26.1,2.46,38.4
Sheep Springs,NM,362,27.3,3.54,32.6
Echo Hills,CO,362,245.9,2.17,28.1
New Odanah,WI,362,57.6,2.44,37.6
Anon Raices,PR,362,330,3.11,32.6
Linwood,KS,361,237.3,2.98,37.7
Richlawn,KY,361,1715.4,2.63,37.6
Saxman,AK,361,144.5,2.52,35.3
Clarksville,MI,361,276.5,2.58,35.7
Lacona,IA,361,237.8,2.37,43.4
Wabbaseka,AR,361,192.8,3.25,32.5
Casnovia,MI,361,131.1,4.08,31
Mapleton,PA,361,206.3,2.56,35.7
La Jara,NM,361,9.8,2.64,29.7
Cuyamungue Grant,NM,361,54.7,2.97,35.7
Damascus,AR,361,74.8,3.04,37.2
Otter Lake,MI,361,184.5,2.29,34.5
Greensboro,PA,361,392.6,2.81,40.2
Sparland,IL,360,242.9,3.45,33.6
Burdett,KS,360,233.4,3.12,38.3
Nickelsville,VA,360,290.1,3.63,32.1
Evening Shade,AR,360,83.5,2.34,35.1
Herman,NE,360,185.4,2.55,35
Hillcrest Heights,FL,360,0,2.68,31.3
Caspar,CA,360,46.5,2.5,30.7
Willard,NM,360,150.7,2.72,35.9
Willow Lake,SD,360,253.1,4.13,35.8
Crumpton,MD,360,148,2.56,34.6
Westhope,ND,360,447.3,2.67,33.5
Cedar Lake,OK,360,160.5,2.74,37.3
Plum,TX,360,39.6,2.39,34.1
Cleo Springs,OK,360,251.5,2.7,35.4
Hermosa,SD,360,289.3,,41.4
San Pedro,TX,360,113.1,3.28,23.6
Pine Hill,NY,360,67,3.13,35.4
Waukau,WI,360,100.1,3.27,33.3
Jacona,NM,360,164.1,,40.4
Desert Shores,CA,360,199,3.25,30.9
Mount Hood,OR,360,72.4,2.73,35.7
Fallon,MT,360,27.4,3.13,39.9
Cressey,CA,360,79,3.18,34.2
Martin,GA,359,55.2,3.27,42.9
Chandler,MN,359,175.3,2.5,29.9
Boulevard,CA,359,35.5,2.4,32.3
Gadsden,TN,359,123.7,2.08,32.7
Bradfordsville,KY,359,319.9,3.27,33.3
Lorimor,IA,359,321.3,2.13,32.9
Proctorsville,VT,359,170.5,2.51,24.2
Ruby,SC,359,56.1,2.35,35.9
Lafayette,OH,359,232.2,2.34,36.6
Herndon,PA,359,175.2,2.88,32.6
Belview,MN,359,151.3,2.73,37.1
Viola,AR,359,88.2,2.9,39.4
Reklaw,TX,359,47.1,2.52,22.9
Dewey Beach,DE,359,471,2.45,37.5
Gilmore,MD,359,135.7,2.79,37
Leola,SD,359,186.8,2.65,37.2
Sublette,IL,359,345.8,2.4,32.7
Burnettsville,IN,359,185.9,3.56,30.4
Everest,KS,359,141.1,2.74,34
Gallatin,TX,358,30,2.22,38.8
St. Michael,PA,358,108,2.61,35.4
Colony,KS,358,285.6,2.62,39.7
Wadsworth,TX,358,18.5,2.68,37.9
Reinerton,PA,358,297.6,2.47,30.9
Helix,OR,358,36.1,3.13,39.9
Platte Center,NE,358,370,2.52,35.6
Yatesville,GA,358,160.1,2.94,33.5
Marne,OH,358,157.7,2.68,36.4
McCutchenville,OH,358,49.7,2.56,39.9
Earl,NC,358,160.5,2.76,48.8
Tocsin,IN,358,296.6,3.11,38.5
Chamisal,NM,358,84.2,3.13,33.1
Clifton,VA,358,408.5,3.45,37.3
Calhoun,MO,357,140.1,3.18,33.1
Williams,IA,357,162.3,2.25,38
West Okoboji,IA,357,109.9,2.61,39.9
Clay Center,OH,357,136,2.41,42.1
Marquette,WI,357,144.3,2.84,37.2
Gorham,KS,357,314.3,3.89,28.5
Princeton,CA,357,94.4,2.47,31.6
Cedar Hill,TN,357,221.2,2.63,36.1
Lobo Canyon,NM,357,32.1,2.7,38.8
Plymouth,UT,357,158,2.38,31.8
Bow,WA,357,118.1,2.78,32.3
El Combate,PR,357,239.9,3.42,35.5
Bowling Green,IN,357,277.5,2.4,37.3
Indian Wells,AZ,357,13.3,2.85,37
Smith Island,MD,357,31.7,2.61,38.1
Hickman,TN,357,90.5,2.55,42.5
New Harmony,UT,356,222.3,3.34,36.1
Williston,OH,356,224.8,3.32,34.6
Houston Lake,MO,356,1020.8,2.35,35.8
Uniontown,KS,356,270.6,3.72,30.4
Lakeview Heights,KY,356,336.8,2.56,33.7
Hersey,MI,356,125,2.81,31.8
Maupin,OR,356,98.5,2.68,36.8
Fanshawe,OK,356,6,2.4,36.3
La Grange,WY,356,355.6,2.61,36
Menominee,IL,356,71.8,2.63,37.6
Sibley,MO,356,131.8,2.53,37.6
Gordon,AL,356,47.1,2.82,34.2
Midland,OH,356,277.6,2.79,37.5
Fayette City,PA,356,686.5,2.46,32.8
Charlo,MT,356,69,2.53,35.2
Taylorsville,GA,355,91.9,3.34,36.1
Ford Cliff,PA,355,1165.5,3.66,37.8
Dowelltown,TN,355,182.2,2.67,33.5
Sterling,UT,355,176.8,2.1,42.5
Nebo,IL,355,316.1,2.97,36.9
Rothbury,MI,355,55.7,2.44,28.8
Leitersburg,MD,355,78.2,2.45,36.4
Auburntown,TN,355,237.2,2.66,39.6
Odum,GA,355,67.6,3.31,43
Atalissa,IA,355,247.2,2.54,35.1
Edna,CA,355,112.4,2.67,29.1
Higgston,GA,355,43.6,2.72,35.9
West Manchester,OH,355,457.5,2.38,34.6
Grimes,CA,355,60.6,2.97,38.6
Wesley,IA,355,205.7,2.46,38.4
Nesika Beach,OR,355,60.1,3.23,30.6
Oxbow,ND,354,89.2,2.18,30.7
Shuqualak,MS,354,121.1,3.34,38.6
Chancellor,SD,354,344.9,2.86,35
Turley,NM,354,29.5,2.85,38.5
Port Clinton,PA,354,179.5,2.66,28.7
Richburg,SC,354,156,2.24,35.5
Gwynneville,IN,354,181.7,2.72,35.7
Sugar Grove,OH,354,675.4,2.39,41
Adamsville,OH,354,145.6,2.56,34.6
Wurtsboro Hills,NY,354,115.3,3.34,34.2
Clinchco,VA,354,48.9,2.46,35.1
Singer,LA,354,19.7,2.42,38.8
Vallonia,IN,354,180.8,2.63,36.8
Pisinemo,AZ,353,60.1,2.51,37.8
Bigfork,MN,353,73.3,2.96,34.6
Stratton,NE,353,316.2,2.61,39.9
Rosholt,SD,353,328.2,2.73,36.7
Rowley,IA,353,351,2.89,34.1
Oak Grove,IL,353,207.2,2.68,42.1
South Prairie,WA,353,519.1,2.72,39.6
Kongiganak,AK,353,10.3,2.78,35.6
San Mar,MD,353,292.4,2.45,29.6
Beaver Crossing,NE,353,208,2.73,34.5
Lore City,OH,353,178.2,2.73,38.3
Dalton,NE,353,157.7,3,45.5
Waverly,KY,353,184.5,2.21,39.3
Noble,LA,353,131.9,2.18,37.9
Pulaski,IA,353,310.9,3.9,30.7
Osgood,OH,353,241.2,2.44,34.9
Hewlett Bay Park,NY,353,1005.9,3.56,39.8
Quitaque,TX,353,188.5,2.49,36
Orrstown,PA,353,323.6,3.44,31.3
Lancaster,MN,353,58.4,2.2,36.6
Barrett,MN,352,65.1,2.53,34.2
Oswego,SC,352,112.8,2.51,24.2
Medicine Bow,WY,352,39.3,3.67,37.3
Gans,OK,352,394.8,2.72,39.6
Hortense,GA,352,73.5,3.63,32.1
Jemez Springs,NM,352,28.3,2.69,42.1
Kingston,MI,352,133.4,3.7,40.4
Boulder,UT,352,6.5,2.97,36
Riverside,OR,352,222.1,3.02,38.1
Goldonna,LA,352,10.4,2.64,40.1
Urich,MO,352,336.6,2.55,34.1
Holloway,OH,352,143.2,3.09,39.1
Cerro Gordo,NC,352,172.1,2.89,41
Leland,MI,352,139.3,2.78,43.4
Kelliher,MN,352,61.8,2.68,35.3
Tribbey,OK,352,7.1,2.73,35.7
Latexo,TX,352,138.5,3.52,29.3
Ridgecrest Heights,CA,352,225,2.55,35
McCausland,IA,352,245.1,2.38,45.9
Pekin,OH,352,272,2.79,37.5
Cleveland,VA,352,257.6,2.76,36.2
Hawkins,WI,352,61.6,2.44,30.7
Duncan,MS,352,148.4,2.41,39.2
Pleasant Valley,TX,352,51.7,3.13,33.1
Junior,WV,352,462.1,3.02,38.1
Neibert,WV,352,222.1,2.53,27.4
Donaldson,PA,352,321.7,2.67,36.9
Grays Prairie,TX,351,110.7,2.97,36.8
Lingle,WY,351,561.7,2.56,38.1
Parrottsville,TN,351,182.9,2.5,29.9
Mifflin,PA,351,1170.4,2.22,37.5
Traskwood,AR,351,24.1,3.04,37.2
Nanticoke,MD,351,51.6,2.42,33.1
Geneva,MN,351,289.8,2.89,34.4
Schwana,WA,351,235.3,2.69,33.6
Los Barreras,TX,351,272.9,2.4,33.1
Hickory Hills,PA,351,96.6,2.5,40.4
Deerfield,VA,351,41.1,2.37,32.9
Rockhill,PA,351,68.7,2.45,45.8
Marklesburg,PA,351,130.8,2.77,32.2
Hanaford,IL,351,134.4,2.36,37
Eastport,MI,351,67.9,2.35,27.4
Franktown,CO,351,46,2.85,38.5
Castleberry,AL,350,79,2.46,33.5
Tunnelton,WV,350,247.9,3.05,37.2
Spillville,IA,350,307.6,2.76,38.5
Butler,IL,350,226.8,2.37,38.3
Edna,KS,350,343.4,2.19,33.5
Nome,TX,350,116,2.85,35.1
Loraine,IL,350,160.1,2.56,32.1
Stinesville,IN,350,123.6,2.53,42.7
Apple River,IL,350,191.8,2.6,33.8
Sanborn,MN,350,65.2,2.51,31.6
Seminary,MS,350,88.1,2.89,34.1
Morrow,AR,350,47.2,3.33,39.4
Stony Creek,VA,350,234.7,2.83,35.5
Fenwick Island,DE,350,481.9,2.64,33.4
Belmont,OH,350,334.3,3.3,31.7
Stouchsburg,PA,350,100.3,2.73,34.6
Accord,NY,350,39.7,3.25,30.9
Grandview Lake,IN,350,261.9,2.41,34
Wallace,CA,350,31.5,2.86,33.8
Parrott,VA,350,40.8,2.76,38.5
Cecil,GA,349,141,2.97,38.6
St. Paul,AK,349,3.2,2.88,32.6
Homer C Jones,NM,349,54.2,2.52,35.3
Tippecanoe,IN,349,222.4,2.6,38.1
Lake Bridgeport,TX,349,288.8,2.76,37.8
Springfield,AR,349,77.1,2.38,33.3
Claypool,IN,349,533,2.18,38.2
Holt,MO,349,259.4,2.72,38.4
Van Lear,KY,349,33.1,3.13,39.9
Pescadero,CA,349,33.5,3.45,28.6
Redvale,CO,349,28.8,4.98,34.2
Unionville,MT,349,105.2,2.75,35.2
Prairie City,IL,349,133.7,3.12,34.5
West Logan,WV,349,443.2,3.24,29.5
Hancocks Bridge,NJ,348,353.6,2.79,41.8
Lowrey,OK,348,8.5,3.18,33.1
Hume,MO,348,203,2.1,42.5
Nicut,OK,348,8.3,2.25,28.7
Nixon,NV,348,21.2,2.38,35.3
Mindoro,WI,348,211.8,2.49,37.2
Sugar Bush Knolls,OH,348,350.2,2.39,34.1
Iredell,TX,348,299.4,2.54,38
Brandon,IA,348,326,2.49,35.6
Curtiss,WI,347,195.4,2.33,34.9
Placerville,CO,347,173.5,3.12,34.9
Dalton,NY,347,177.5,3.01,36.7
Kings,IL,347,217.8,2.48,28.7
Tradewinds,TX,347,123.7,3,30.1
Bancroft,ID,347,220.1,2.36,26.4
Onekama,MI,347,228.3,2.95,34.9
Belk,AL,347,96.7,2.51,24.2
Mingo,IA,346,216.8,2.65,32.8
Chewey,OK,346,5.2,2.5,32.7
Wilcox,NE,346,267.6,3.13,36.5
East Duke,OK,346,307.4,3.14,34.7
Palisade,NE,346,279,2.45,37.5
Beaverville,IL,346,469.5,3.17,37.2
Delaware,IN,346,73.8,2.37,43.4
La Pica,PR,346,510.6,2.24,35.5
Jacksonville,OH,346,473.8,2.34,34.4
Lyford,IN,346,131.2,2.52,22.9
Harrison,GA,345,78,2.71,39.9
Phippsburg,CO,345,112.3,3.45,37.3
Sasser,GA,345,170.6,2.65,38.1
Tangier,VA,345,246,2.59,33.9
Centennial,WY,345,8.2,3.55,34.3
Haysville,IN,345,98.2,2.95,29.4
Shartlesville,PA,345,149.5,2.59,43.3
Gause,TX,345,130.3,2.39,35.2
Saratoga,NC,345,210.6,2.75,31
Lost Lake Woods,MI,345,26.4,3.46,30.8
Marlin,PA,345,558.9,2.35,35.8
Glenview Hills,KY,345,810.4,2.42,37.2
Morven,NC,345,129.7,4.78,26.9
Cottontown,TN,345,38,3.83,30.1
Reddington,IN,345,154.5,2.24,44.8
Scandia,KS,345,282.8,2.18,38.2
Nichols,IA,344,315.6,3.13,33.1
Ages,KY,344,238.5,2.67,36.7
Fruitland,NM,344,67.8,2.72,36.9
Preston,MO,344,176.1,2.66,39.6
Forest Hills,NC,344,268,4.43,29.4
Davenport,NE,344,203.7,2.34,43
Upper Stewartsville,NJ,344,445.6,2.5,31.4
Smithville Flats,NY,344,93.4,2.46,38.4
Sagaponack,NY,344,30.1,2.77,39.7
Allison,PA,344,197.3,2.57,30.3
Jasper,MI,344,32.9,2.54,38
Shorter,AL,344,29.3,2.51,30.2
East Pecos,NM,344,36.9,2.36,31.8
Bunker,MO,344,200.4,2.64,31.3
Winslow,AR,344,72.9,2.43,34.9
Hanley Falls,MN,344,240.5,2.41,35.9
Niobrara,NE,344,182.4,2.9,39.4
Delaware Park,NJ,344,1331.7,2.68,36.8
Tonkawa Tribal Housing,OK,344,317,2.4,35.4
Walker,MO,343,221.7,2.4,36.6
Avondale,MO,343,964.7,2.66,42.4
Winslow West,AZ,343,7.7,2.97,37.1
Grapeville,PA,343,1736.6,3.13,39.9
Dyckesville,WI,343,123.2,2.5,32.7
College City,CA,343,45.1,2.36,31.4
Mount Lena,MD,343,105.7,2.83,37.8
East Cape Girardeau,IL,343,67.5,2.5,32.8
Dyer,NV,343,3.8,2.82,34.2
Cooter,MO,343,387,2.73,37.1
Naschitti,NM,343,52.9,3.42,33.7
Bondville,IL,343,469.4,2.5,32.7
Foster Center,RI,343,61.1,2.53,37.6
Little Eagle,SD,343,94.7,2.53,37.6
Newhope,AR,343,43.7,2.13,32.9
Shamrock Lakes,IN,343,250.9,2.58,35.7
Coalton,IL,343,250.1,2.39,30.3
Port Republic,VA,343,59.2,2.17,28.1
Bentonia,MS,343,93,2.51,24.2
Bell,OK,343,28.2,3.11,32.6
Wittmann,AZ,343,137.3,3.32,34.6
Cade Lakes,TX,343,70.5,2.77,36.8
Kirkville,MS,342,38.3,2.76,38.5
Askov,MN,342,105,2.17,46.9
Aneth,UT,342,12,2.82,36.2
Delphos,KS,342,222.8,2.15,33.8
Summersville,MO,342,119.1,2.45,36.4
Ione,WA,342,249.7,2.32,37.1
Glasco,KS,342,546.8,2.4,38
Bayou Goula,LA,342,54,2.67,33.7
Mentone,AL,342,30.8,3.11,38.5
Franklin,WV,342,234.9,2.97,33.7
Pinal,AZ,342,316.5,3.15,29.7
McVeytown,PA,342,339,2.8,33.4
Pollocksville,NC,342,316.9,2.79,37.5
Good Pine,LA,342,171.6,2.98,37.7
Paxville,SC,342,125.7,2.78,36.9
Langleyville,IL,342,336.1,2.52,47.4
Prague,NE,342,249.6,3.06,37.1
Summers,AR,342,54.2,2.39,38.5
Bay View Gardens,IL,342,232,2.85,44.9
Lunenburg,VT,342,52,2.79,41.8
Island Falls,ME,342,104.6,2.6,33.8
Mount Clare,IL,341,85.6,2.48,29.9
Athalia,OH,341,192,2.69,35
Centerport,PA,341,504.4,2.41,35.4
Summit,SD,341,240.3,3.04,31.8
Dateland,AZ,341,6,2.57,36.9
Newry,SC,341,155.2,2.68,31.3
Clayton,WI,341,41,2.46,38.3
Fairhaven,CA,341,202.6,2.37,35
Boyne Falls,MI,341,234.4,2.49,36.8
McVille,ND,341,91.7,2.66,32.6
Lake Cavanaugh,WA,341,170.8,2.56,38.1
Hebron,TX,341,4487.9,2.46,35.6
Nelson,WI,341,97.3,2.64,36.1
North Vandergrift,PA,341,335.4,2.41,34
Nipinnawasee,CA,341,42.7,3.51,32.9
Malone,WA,341,14.6,3.14,35
Robbins,CA,341,50.8,2.89,34.1
Columbia,LA,341,172.3,2.59,33.6
Timberlake,NM,341,11.2,3.93,34.2
Henrietta,NC,341,225.6,2.59,38.9
Falls View,WV,340,280.6,2.45,45.8
Hunker,PA,340,232.6,2.41,35.4
Quechee,VT,340,70.9,2.6,30.2
Birdseye,IN,340,206.4,2.6,33.8
Kokomo,MS,340,78.3,3.13,35.4
